image_filename,breed,life_stage,weight_kg,weight_in_kg,weight_source,sex,age_in_year
scraped/girolando/girolando_044.jpg,girolando,ternera,116.4,116.4,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_045.jpg,girolando,novilla_lechera,311.84,311.84,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_046.jpg,girolando,vaca_lechera,557.72,557.72,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_047.jpg,girolando,toro,518.31,518.31,estimado,MALE_BULL,5.5
scraped/girolando/girolando_048.jpg,girolando,novilla_lechera,296.17,296.17,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_049.jpg,girolando,novilla_lechera,286.65,286.65,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_050.jpg,girolando,novilla_lechera,264.79,264.79,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_051.jpg,girolando,ternera,97.41,97.41,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_052.jpg,girolando,novilla_lechera,301.54,301.54,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_053.jpg,girolando,ternera,131.92,131.92,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_054.jpg,girolando,ternera,99.65,99.65,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_055.jpg,girolando,novilla_lechera,271.27,271.27,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_056.jpg,girolando,vaca_lechera,499.72,499.72,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_057.jpg,girolando,novilla_lechera,289.88,289.88,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_061.jpg,girolando,novilla_lechera,242.32,242.32,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_062.jpg,girolando,toro,570.76,570.76,estimado,MALE_BULL,5.5
scraped/girolando/girolando_063.jpg,girolando,toro,530.12,530.12,estimado,MALE_BULL,5.5
scraped/girolando/girolando_064.jpg,girolando,novilla_lechera,245.05,245.05,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_065.jpg,girolando,novilla_lechera,328.23,328.23,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_066.jpg,girolando,vaca_lechera,495.29,495.29,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_067.jpg,girolando,novilla_lechera,324.72,324.72,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_068.jpg,girolando,novilla_lechera,328.25,328.25,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_069.jpg,girolando,vaca_lechera,542.22,542.22,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_070.jpg,girolando,novilla_lechera,280.06,280.06,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_071.jpg,girolando,novilla_lechera,259.47,259.47,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_072.jpg,girolando,novilla_lechera,247.35,247.35,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_073.jpg,girolando,novilla_lechera,316.44,316.44,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_074.jpg,girolando,novilla_lechera,338.91,338.91,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_075.jpg,girolando,vaca_lechera,439.01,439.01,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_076.jpg,girolando,toro,555.15,555.15,estimado,MALE_BULL,5.5
scraped/girolando/girolando_077.jpg,girolando,vaca_lechera,474.25,474.25,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_078.jpg,girolando,toro,605.7,605.7,estimado,MALE_BULL,5.5
scraped/girolando/girolando_079.jpg,girolando,ternera,110.55,110.55,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_080.jpg,girolando,novilla_lechera,244.53,244.53,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_081.jpg,girolando,ternera,99.98,99.98,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_082.jpg,girolando,novilla_lechera,285.7,285.7,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_083.jpg,girolando,vaca_lechera,502.48,502.48,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_084.jpg,girolando,novilla_lechera,301.31,301.31,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_085.jpg,girolando,ternera,139.44,139.44,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_086.jpg,girolando,vaca_lechera,467.88,467.88,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_087.jpg,girolando,novilla_lechera,322.83,322.83,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_088.jpg,girolando,novilla_lechera,310.87,310.87,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_089.jpg,girolando,novilla_lechera,321.57,321.57,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_090.jpg,girolando,novilla_lechera,307.38,307.38,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_091.jpg,girolando,toro,581.72,581.72,estimado,MALE_BULL,5.5
scraped/girolando/girolando_092.jpg,girolando,vaca_lechera,536.05,536.05,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_093.jpg,girolando,vaca_lechera,424.26,424.26,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_094.jpg,girolando,novilla_lechera,336.71,336.71,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_095.jpg,girolando,vaca_lechera,544.19,544.19,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_096.jpg,girolando,novilla_lechera,312.14,312.14,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_097.jpg,girolando,novilla_lechera,257.05,257.05,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_098.jpg,girolando,vaca_lechera,519.16,519.16,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_099.jpg,girolando,vaca_lechera,443.64,443.64,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_100.jpg,girolando,vaca_lechera,425.05,425.05,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_101.jpg,girolando,toro,515.39,515.39,estimado,MALE_BULL,5.5
scraped/girolando/girolando_102.jpg,girolando,ternera,98.82,98.82,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_103.jpg,girolando,ternera,121.43,121.43,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_104.jpg,girolando,novilla_lechera,317.5,317.5,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_105.jpg,girolando,toro,622.19,622.19,estimado,MALE_BULL,5.5
scraped/girolando/girolando_106.jpg,girolando,vaca_lechera,429.97,429.97,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_107.jpg,girolando,ternera,92.44,92.44,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_108.jpg,girolando,novilla_lechera,306.22,306.22,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_109.jpg,girolando,novilla_lechera,271.38,271.38,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_110.jpg,girolando,ternera,134.73,134.73,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_111.jpg,girolando,novilla_lechera,275.43,275.43,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_112.jpg,girolando,vaca_lechera,535.35,535.35,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_113.jpg,girolando,vaca_lechera,530.93,530.93,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_114.jpg,girolando,vaca_lechera,450.76,450.76,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_115.jpg,girolando,ternera,113.49,113.49,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_116.jpg,girolando,ternera,138.37,138.37,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_117.jpg,girolando,novilla_lechera,268.9,268.9,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_118.jpg,girolando,ternera,122.3,122.3,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_121.jpg,girolando,novilla_lechera,274.88,274.88,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_122.jpg,girolando,toro,611.36,611.36,estimado,MALE_BULL,5.5
scraped/girolando/girolando_123.jpg,girolando,novilla_lechera,252.19,252.19,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_124.jpg,girolando,vaca_lechera,480.75,480.75,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_125.jpg,girolando,toro,614.57,614.57,estimado,MALE_BULL,5.5
scraped/girolando/girolando_126.jpg,girolando,toro,612.65,612.65,estimado,MALE_BULL,5.5
scraped/girolando/girolando_127.jpg,girolando,novilla_lechera,268.76,268.76,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_128.jpg,girolando,vaca_lechera,475.42,475.42,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_129.jpg,girolando,novilla_lechera,265.64,265.64,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_130.jpg,girolando,novilla_lechera,260.21,260.21,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_131.jpg,girolando,novilla_lechera,333.3,333.3,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_132.jpg,girolando,vaca_lechera,441.96,441.96,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_133.jpg,girolando,vaca_lechera,513.89,513.89,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_134.jpg,girolando,ternera,120.19,120.19,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_135.jpg,girolando,novilla_lechera,303.79,303.79,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_136.jpg,girolando,ternera,104.8,104.8,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_137.jpg,girolando,vaca_lechera,436.09,436.09,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_138.jpg,girolando,vaca_lechera,420.83,420.83,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_139.jpg,girolando,novilla_lechera,332.91,332.91,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_140.jpg,girolando,novilla_lechera,333.5,333.5,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_141.jpg,girolando,vaca_lechera,496.39,496.39,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_142.jpg,girolando,ternera,137.83,137.83,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_143.jpg,girolando,novilla_lechera,304.59,304.59,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_144.jpg,girolando,toro,512.52,512.52,estimado,MALE_BULL,5.5
scraped/girolando/girolando_145.jpg,girolando,novilla_lechera,293.52,293.52,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_146.jpg,girolando,vaca_lechera,569.87,569.87,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_150.jpg,girolando,toro,524.51,524.51,estimado,MALE_BULL,5.5
scraped/girolando/girolando_151.jpg,girolando,vaca_lechera,448.13,448.13,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_152.jpg,girolando,toro,639.6,639.6,estimado,MALE_BULL,5.5
scraped/girolando/girolando_153.jpg,girolando,novilla_lechera,289.54,289.54,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_154.jpg,girolando,toro,634.7,634.7,estimado,MALE_BULL,5.5
scraped/girolando/girolando_155.jpg,girolando,toro,622.74,622.74,estimado,MALE_BULL,5.5
scraped/girolando/girolando_156.jpg,girolando,ternera,114.08,114.08,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_157.jpg,girolando,ternera,138.98,138.98,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_158.jpg,girolando,novilla_lechera,338.91,338.91,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_159.jpg,girolando,novilla_lechera,289.39,289.39,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_160.jpg,girolando,toro,619.15,619.15,estimado,MALE_BULL,5.5
scraped/girolando/girolando_161.jpg,girolando,novilla_lechera,259.28,259.28,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_162.jpg,girolando,ternera,89.75,89.75,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_163.jpg,girolando,novilla_lechera,265.73,265.73,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_164.jpg,girolando,ternera,124.2,124.2,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_165.jpg,girolando,vaca_lechera,510.84,510.84,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_166.jpg,girolando,vaca_lechera,448.08,448.08,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_167.jpg,girolando,vaca_lechera,563.53,563.53,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_168.jpg,girolando,vaca_lechera,502.44,502.44,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_169.jpg,girolando,ternera,120.16,120.16,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_170.jpg,girolando,ternera,88.44,88.44,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_171.jpg,girolando,novilla_lechera,264.8,264.8,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_172.jpg,girolando,novilla_lechera,263.55,263.55,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_173.jpg,girolando,vaca_lechera,572.65,572.65,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_174.jpg,girolando,novilla_lechera,312.29,312.29,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_175.jpg,girolando,ternera,119.22,119.22,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_179.jpg,girolando,vaca_lechera,429.94,429.94,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_180.jpg,girolando,ternera,98.41,98.41,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_181.jpg,girolando,novilla_lechera,290.25,290.25,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_182.jpg,girolando,vaca_lechera,532.57,532.57,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_183.jpg,girolando,novilla_lechera,251.74,251.74,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_184.jpg,girolando,toro,541.31,541.31,estimado,MALE_BULL,5.5
scraped/girolando/girolando_185.jpg,girolando,vaca_lechera,455.06,455.06,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_186.jpg,girolando,ternera,89.19,89.19,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_187.jpg,girolando,vaca_lechera,516.92,516.92,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_188.jpg,girolando,novilla_lechera,294.92,294.92,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_189.jpg,girolando,novilla_lechera,293.75,293.75,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_190.jpg,girolando,vaca_lechera,454.95,454.95,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_191.jpg,girolando,ternera,125.28,125.28,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_192.jpg,girolando,vaca_lechera,433.1,433.1,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_193.jpg,girolando,novilla_lechera,310.38,310.38,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_194.jpg,girolando,ternera,113.85,113.85,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_195.jpg,girolando,ternera,112.86,112.86,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_025.png,girolando,novilla_lechera,297.27,297.27,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_058.png,girolando,ternera,99.69,99.69,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_059.png,girolando,novilla_lechera,251.62,251.62,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_119.png,girolando,ternera,114.99,114.99,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_026.jpeg,girolando,ternera,110.62,110.62,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_027.jpeg,girolando,vaca_lechera,492.55,492.55,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_028.jpeg,girolando,novilla_lechera,285.68,285.68,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_029.jpeg,girolando,ternera,107.74,107.74,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_030.jpeg,girolando,vaca_lechera,535.72,535.72,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_060.jpeg,girolando,novilla_lechera,321.65,321.65,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_120.jpeg,girolando,vaca_lechera,512.53,512.53,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_147.jpeg,girolando,ternera,100.67,100.67,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_148.jpeg,girolando,ternera,139.65,139.65,estimado,FEMALE_CALF,0.8
scraped/girolando/girolando_149.jpeg,girolando,toro,509.66,509.66,estimado,MALE_BULL,5.5
scraped/girolando/girolando_176.jpeg,girolando,toro,504.44,504.44,estimado,MALE_BULL,5.5
scraped/girolando/girolando_177.jpeg,girolando,novilla_lechera,316.9,316.9,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_178.jpeg,girolando,vaca_lechera,576.53,576.53,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_196.jpeg,girolando,vaca_lechera,487.26,487.26,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_197.jpeg,girolando,toro,553.55,553.55,estimado,MALE_BULL,5.5
scraped/girolando/girolando_198.jpeg,girolando,vaca_lechera,565.08,565.08,estimado,FEMALE_COW,4.0
scraped/girolando/girolando_199.jpeg,girolando,novilla_lechera,308.27,308.27,estimado,FEMALE_HEIFER,1.8
scraped/girolando/girolando_200.jpeg,girolando,vaca_lechera,506.29,506.29,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_001.jpg,gyr_lechero,vaca_lechera,428.69,428.69,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_002.jpg,gyr_lechero,ternera,102.24,102.24,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_003.jpg,gyr_lechero,novilla_lechera,292.79,292.79,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_004.jpg,gyr_lechero,ternera,70.21,70.21,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_005.jpg,gyr_lechero,ternera,87.9,87.9,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_006.jpg,gyr_lechero,vaca_lechera,456.22,456.22,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_007.jpg,gyr_lechero,novilla_lechera,302.34,302.34,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_008.jpg,gyr_lechero,ternera,90.77,90.77,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_009.jpg,gyr_lechero,ternera,126.24,126.24,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_010.jpg,gyr_lechero,vaca_lechera,395.8,395.8,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_011.jpg,gyr_lechero,vaca_lechera,438.69,438.69,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_012.jpg,gyr_lechero,vaca_lechera,503.73,503.73,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_013.jpg,gyr_lechero,ternera,82.36,82.36,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_014.jpg,gyr_lechero,ternera,72.01,72.01,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_015.jpg,gyr_lechero,novilla_lechera,290.33,290.33,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_029.jpg,gyr_lechero,ternera,114.43,114.43,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_030.jpg,gyr_lechero,novilla_lechera,243.43,243.43,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_031.jpg,gyr_lechero,ternera,121.82,121.82,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_032.jpg,gyr_lechero,ternera,100.23,100.23,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_033.jpg,gyr_lechero,ternera,118.95,118.95,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_034.jpg,gyr_lechero,vaca_lechera,424.65,424.65,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_035.jpg,gyr_lechero,novilla_lechera,287.25,287.25,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_036.jpg,gyr_lechero,novilla_lechera,250.18,250.18,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_037.jpg,gyr_lechero,ternera,109.61,109.61,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_038.jpg,gyr_lechero,ternera,88.03,88.03,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_039.jpg,gyr_lechero,ternera,126.91,126.91,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_040.jpg,gyr_lechero,vaca_lechera,507.62,507.62,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_041.jpg,gyr_lechero,novilla_lechera,262.72,262.72,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_042.jpg,gyr_lechero,novilla_lechera,317.23,317.23,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_043.jpg,gyr_lechero,toro,570.7,570.7,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_044.jpg,gyr_lechero,vaca_lechera,424.62,424.62,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_045.jpg,gyr_lechero,novilla_lechera,234.92,234.92,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_046.jpg,gyr_lechero,novilla_lechera,295.44,295.44,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_047.jpg,gyr_lechero,novilla_lechera,304.93,304.93,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_048.jpg,gyr_lechero,novilla_lechera,290.76,290.76,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_049.jpg,gyr_lechero,vaca_lechera,508.06,508.06,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_050.jpg,gyr_lechero,novilla_lechera,316.78,316.78,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_051.jpg,gyr_lechero,novilla_lechera,233.41,233.41,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_052.jpg,gyr_lechero,ternera,82.2,82.2,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_053.jpg,gyr_lechero,novilla_lechera,312.22,312.22,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_057.jpg,gyr_lechero,vaca_lechera,392.94,392.94,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_058.jpg,gyr_lechero,vaca_lechera,406.67,406.67,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_059.jpg,gyr_lechero,ternera,110.42,110.42,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_060.jpg,gyr_lechero,novilla_lechera,307.36,307.36,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_061.jpg,gyr_lechero,ternera,115.7,115.7,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_062.jpg,gyr_lechero,vaca_lechera,458.24,458.24,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_063.jpg,gyr_lechero,novilla_lechera,306.95,306.95,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_064.jpg,gyr_lechero,novilla_lechera,315.7,315.7,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_065.jpg,gyr_lechero,ternera,126.23,126.23,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_066.jpg,gyr_lechero,toro,487.6,487.6,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_067.jpg,gyr_lechero,toro,541.84,541.84,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_068.jpg,gyr_lechero,ternera,106.26,106.26,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_069.jpg,gyr_lechero,ternera,124.91,124.91,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_070.jpg,gyr_lechero,novilla_lechera,297.55,297.55,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_071.jpg,gyr_lechero,novilla_lechera,273.37,273.37,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_072.jpg,gyr_lechero,novilla_lechera,246.16,246.16,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_073.jpg,gyr_lechero,novilla_lechera,269.73,269.73,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_074.jpg,gyr_lechero,ternera,128.88,128.88,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_075.jpg,gyr_lechero,novilla_lechera,303.97,303.97,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_076.jpg,gyr_lechero,toro,525.61,525.61,estimado,MALE_BULL,5.5
scraped/gyr_lechero/gyr_lechero_077.jpg,gyr_lechero,novilla_lechera,276.25,276.25,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_078.jpg,gyr_lechero,ternera,78.76,78.76,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_086.jpg,gyr_lechero,ternera,126.09,126.09,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_087.jpg,gyr_lechero,novilla_lechera,261.76,261.76,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_088.jpg,gyr_lechero,ternera,89.79,89.79,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_089.jpg,gyr_lechero,novilla_lechera,303.34,303.34,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_090.jpg,gyr_lechero,novilla_lechera,285.46,285.46,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_091.jpg,gyr_lechero,vaca_lechera,416.03,416.03,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_092.jpg,gyr_lechero,vaca_lechera,515.31,515.31,estimado,FEMALE_COW,4.0
scraped/gyr_lechero/gyr_lechero_093.jpg,gyr_lechero,novilla_lechera,269.06,269.06,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_094.jpg,gyr_lechero,ternera,117.7,117.7,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_095.jpg,gyr_lechero,ternera,113.22,113.22,estimado,FEMALE_CALF,0.8
scraped/gyr_lechero/gyr_lechero_096.jpg,gyr_lechero,novilla_lechera,311.69,311.69,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_097.jpg,gyr_lechero,novilla_lechera,284.18,284.18,estimado,FEMALE_HEIFER,1.8
scraped/gyr_lechero/gyr_lechero_098.jpg,gyr_lechero,ternera,72.03,72.03,estimado,FEMALE_CALF,0.8
